"y1" "y3" "y2"
"72" 2.79440663760132 0.688367071531522 -0.23453088751456
"73" 2.82524734926146 -0.0845763854963991 0.271684773562717
"74" 2.03795151483464 -0.456908353815226 -0.645025525266821
"75" 5.17175973574104 1.17852045203203 -0.62596664851881
"76" 4.79091321748134 0.450550953746891 1.35256094887193
"77" 4.65647844203275 0.147867189762721 -0.871068977014391
"78" 5.08024964490362 0.388168401951728 -0.280806611932906
"79" 4.86237719353348 -0.0883433421561483 0.915894760017259
"80" 4.70576434764569 1.49688884791534 -0.29152315062297
"81" 4.35172282970914 1.74390465954099 -0.596358425819533
"82" 2.56904300596792 2.81341276850564 0.149748758443611
"83" 1.54160432174591 2.69114117675767 -1.00078595639016
"84" 2.02274522353022 -1.04343812285903 -0.759335190660686
"85" -1.14546674339341 -0.741766989278257 0.554780607367158
"86" -1.97044151590558 1.46264131051011 0.0849074831308251
"87" 0.117921110172299 2.17514017185577 0.455674270211962
"88" -1.75077919649425 1.026704942604 0.652336826759517
"89" -1.9062113886606 1.71041698553389 -0.736169831074958
"90" -0.688052667549752 1.37416424671467 0.283815183977164
"91" -1.36728436216879 1.13872555010501 -0.402558212387514
"92" -1.5109945892872 -0.395218121827445 0.667263612591452
"93" -0.613220815201973 0.0596096837203613 1.21527135960887
"94" -0.489683460341277 -0.178999950125685 0.750284455595777
"95" -2.23291918703563 -1.34693744796212 0.539606348938144
"96" -2.16032520517915 -2.54359483500548 0.220180322995736
"97" -3.33448366973309 -3.04805017954841 -2.61905108753628
"98" -2.29823735245557 -2.90890349798511 -0.0539123665082766
"99" -1.91482507491967 -3.35625253484097 0.108378849125219
"100" -3.03572631641067 -1.82572099845869 -1.88434162837414
"101" -2.64274638936624 -0.389209738340999 -2.77264400358691
"102" -2.61798713844635 -0.351128401369034 0.351713787588679
"103" -1.14854091054155 -1.4170427999978 -0.727132810599071
"104" -1.4047184483093 -2.39678751425161 1.94268483401919
"105" -0.629080964533184 -0.459657423263948 1.47875091275591
"106" -1.19729434379691 0.992833258949688 -0.241116924216056
"107" -2.00466750323245 -1.17995145734138 -0.352233827181001
"108" -1.09100935269935 -1.71854400925879 0.656730420562046
"109" -1.91438885679607 -1.08204842106169 0.545875183914494
"110" -1.33845262031083 0.59215059243292 -0.462351731922008
"111" 0.911730815215747 -0.639617780316 -0.69467270442825
"112" 1.16050912134634 -1.90102206160064 -2.00752362559148
"113" 1.20594438058165 -0.190805516099823 1.42234135760572
"114" -0.936373466831031 1.21829271144331 -0.437489935820708
"115" -0.641354118373734 0.361294029355472 -0.636712010655974
"116" -0.78836467841507 0.693086381632608 -1.12877210694543
"117" -1.47329584433843 1.84323879216179 -1.93662010162722
"118" 0.421478083779829 -0.0412087629844536 0.381684253259419
"119" 0.687298943044231 -1.89450668993381 1.28216913238335
"120" 0.124509931883568 -1.93294734238913 -0.644669809479836
"121" 2.3748598421836 -1.64597744554573 -0.788660976852668
"122" 3.02840767542858 -1.76699347620207 -0.932732986886584
"123" 1.70691591496005 -0.242850710358026 -1.1221372946681
"124" 4.12607884628327 -0.239391234049229 0.798332870399482
"125" 3.85931838417224 -0.562297533825609 1.05403107816737
"126" 3.96697925862193 -1.44644897333792 0.572674811877665
"127" 3.94046644947892 -1.34852692378181 -0.519252069068785
"128" 2.69956105268535 -1.21156306246937 0.989072206941839
"129" -0.0347037353349209 -0.68877663563093 2.02214451066892
"130" 0.744627329331991 -0.456666553547988 -0.174419186779085
"131" 0.670471572771558 -0.741073446387299 0.439306737518541
"132" 0.162655940910234 -0.466420408170149 1.79674446832646
"133" 2.26751821956886 -0.287073977132102 -0.352823103900412
"134" 1.99842634373605 0.463921892971397 -0.912928765886737
"135" 1.99550172791226 -0.556502804041616 -1.77102212590896
"136" 1.8956144989027 -2.49719694472027 0.0528764330963615
"137" 4.108636817502 -2.55242796108997 0.584910439919367
"138" 2.56502863098193 -1.90143910276333 -0.750629695511822
"139" 2.68635496490431 -0.952809798032747 1.52760785954996
"140" 2.8430654424766 -0.898412925193481 0.610101993528984
"141" 2.75563889827743 -1.02996900710929 -0.152697991244024
"142" 1.63224056072285 -1.17318353807255 -1.60077407099917
"143" 1.13773070891648 -0.359769890553254 -0.0219357012880758
"144" 0.739788891349679 -0.28312692801743 -0.301977805525291
"145" 1.19079633106167 0.859596959618594 0.0667873680222088
"146" 1.02371858823463 1.30393058583627 0.159061066133854
"147" 2.17433463499797 0.700379047594499 0.727596311523339
"148" 1.963245184689 -1.55610279395805 0.930415363246036
"149" 2.46691255509213 -3.47788652279182 -1.72303985530255
"150" 4.09415425647097 -1.01979288478068 -1.46438995296531
"151" 3.87399585051549 0.228012844652563 0.0396388506001354
"152" 2.44399841555607 2.15855190515236 0.721582510107878
"153" 1.86215829023058 2.69766728696175 0.121257046996427
"154" 2.02416320645203 2.47039923310312 -0.520974139068776
"155" 2.84395818532837 1.46559627821647 1.7378245840623
"156" 1.90245603198521 0.0913148566012422 -0.179261969243062
"157" 1.08571564437111 -0.795626384457844 -1.00801260821687
"158" 0.350003696817854 -0.874766966205368 -0.273634906128532
"159" 0.13177097589567 -0.344417414247647 -1.37796267647365
"160" 0.0651513591982993 -0.429776536364396 -1.28936850998457
"161" 0.517308945548434 -1.71647400946678 0.461543988330254
"162" 1.66140683292223 -1.84479243322386 0.0497627156102522
"163" 0.852528106606093 -0.975459786208397 -0.222986667020985
"164" 0.527407962798183 0.50282212812066 1.14228405662979
"165" 0.304416635280995 2.72451091889253 0.128145995032852
"166" 1.57287364283063 1.96077082282456 0.648563467195498
"167" 0.991609288675866 1.51838631476289 1.09631449460958
"168" 0.799170256825611 1.99371500168591 1.18098873268922
"169" 1.23058278011717 -0.919575446862806 0.689378289790093
"170" 1.1328433560867 -1.35067525754245 0.99885283474599
"171" -0.381245917884883 -0.846424696851057 0.307407646670148
"172" -0.568038709368351 -1.33650966840079 0.210627102059713
"173" -1.71362685416982 -0.426113775343141 0.193281349368291
"174" -2.59956425252765 0.246756330175583 -0.150620193033787
"175" -1.58230140266473 -0.535089794654608 -1.85248064704803
"176" -1.77272477583868 1.46145957939772 -1.2437962844836
"177" -0.740987484301773 0.870502923089594 -0.426777344503247
"178" -0.340156992884426 1.33671482315011 -0.703631639746065
"179" -0.1829453619788 1.83063494105544 -0.0591551413305796
"180" -1.35931389082496 2.22137117994885 0.548348125362144
"181" -2.21324563743415 0.890898184561452 -0.758128190477576
"182" -1.92668940142267 -0.0568169893617176 0.219391284343893
"183" -0.991667281455141 -1.26915145799829 -0.725017541664709
"184" 0.910381830731418 -3.35781904904746 -0.925047343157177
"185" 0.0233491858670648 -2.72692378609151 -1.15999704266764
"186" 0.188957093404229 -1.3071285709429 -0.260036658020002
"187" 0.216493383554816 -0.0435003906872621 -1.03513444138971
"188" -0.0505840433291747 -0.145785902461124 -1.1820674968004
"189" 0.141940977144839 -0.190058743748822 -0.967043805132578
"190" 1.15494821231954 -0.647905829053559 0.220491086042338
"191" -0.575209743292132 -0.284555535623338 -1.08407850340855
"192" -0.786000047614246 -0.146868405291692 -0.601589782291985
"193" -0.952376825777934 -0.657175917308628 -0.560665448251768
"194" -0.475911286924136 -0.296898444469717 -0.800909675098408
"195" -0.815619694208085 -0.53955120041145 0.60142549712923
"196" 0.150315209826064 0.449037811145957 0.295039790893384
"197" -0.475092944084193 0.339242392409356 0.189121509861364
"198" -0.603956727400965 -2.0623882947872 -0.991079626571991
"199" -0.0364610702739228 -1.14167408301531 -1.72419456444294
"200" -0.967396233865482 0.885674650038846 1.1903599218715
"201" -1.52527752495598 1.03335191146704 0.413703040734475
"202" -1.61442322903342 0.710056042021424 1.89655538030816
"203" -2.1231036137732 -0.0618947796163229 2.53850955749806
"204" -0.631339487099396 -0.385618199326556 1.4378979386491
"205" -0.72061203012533 0.611479680146636 1.01500191798477
"206" 0.917338766464741 1.56483102513422 0.855878329278683
"207" 2.12263662276286 2.26249249531785 0.967343905236437
"208" 3.64157802977174 2.53590782722823 -0.744212130680769
"209" 2.78260461229587 2.71587227550379 -1.12918394465012
"210" 1.75332553977408 0.432678203425476 1.67544066892223
"211" 0.0914743487691574 0.363173899679503 1.00931393782291
"212" 0.352907119470615 0.832533145856077 -0.545285903625093
"213" 0.0539664953802786 0.865100394242802 0.843978384020288
"214" 0.350107131204688 2.87256486063618 -0.367584415382458
"215" 0.805889307222089 2.03873923098763 -1.63454603674949
"216" 0.31221056601703 0.711623625889845 -1.30539399217048
"217" -0.00676076541346055 -0.710218871943967 2.68092028199103
"218" -1.27043733755729 -1.20547646208019 2.1413109493474
"219" -2.15865359923245 -1.16541770570902 0.482494513101095
"220" -2.67279781128897 -0.512244730665006 -0.451355283697258
"221" -2.53364694207381 -1.21400016516565 -0.439123916369873
"222" -3.92473498378369 0.653869359789227 -0.924014361369237
"223" -4.71442463445513 -0.523954343535381 -2.44182628314828
"224" -4.46825784091227 -0.0773400039718362 -1.48124818162299
"225" -4.40210482351933 2.21140749738483 -0.221501915772549
"226" -3.75379593941357 3.23170972479283 1.92537954022533
"227" -2.57241831664068 0.58742196022735 1.23762434027209
"228" -2.53983764021575 -0.136980577360041 0.225288790540739
"229" -1.17267901557542 -0.472036759825826 0.661793063405073
"230" 1.02306565510142 -0.945316217317208 0.497820424832956
"231" 2.21272260796578 -1.30291870436893 0.122134890256224
"232" 1.30629659491302 -0.818074052253926 -0.991106140254299
"233" 1.40910192468249 -1.81682032245614 -0.36436838975841
"234" 0.0367603271068326 -1.13282563279985 0.444458133929005
"235" 0.0798028748263556 0.188919998727061 -0.776006562562918
"236" 1.01530189115548 0.638025403991273 0.159685234650244
"237" 1.18102165796668 1.46160648446112 -0.449582666356401
"238" 0.303729592078704 1.75877065379753 0.983417302037226
"239" 1.00496840643046 1.05571449187194 -0.514005868083123
"240" -0.776642137046489 -1.37953710856338 -1.2714816206663
"241" -1.78374782541605 -1.51204994683731 -1.64353204564662
"242" -1.64294602696383 0.317618715614473 -0.72271770687967
"243" -0.625103097527777 -1.068180342768 0.111256257010694
"244" -0.98028547854286 -0.69750537128296 -0.466229462404322
"245" -0.187708290177472 -0.257919617543625 -0.947910791233156
"246" 1.26402106119109 1.81946145727217 -1.38182333135233
"247" 0.728750095488642 2.51975150687729 -0.3548653242146
"248" 0.629221352261287 0.340292230800761 0.484605822833852
"249" 1.02674688466052 -0.0818955775270263 -0.642569184907004
"250" 2.27212766331625 0.670546790820692 -0.0026561062648176
